지점,일시,수온(°C)
22444,2012-08-05 21:00,26
22444,2012-08-06 7:00,25.5
22444,2012-08-06 8:00,26
22444,2012-08-07 7:00,26
22444,2012-08-07 10:00,26.8
22444,2012-08-08 2:00,24
22444,2012-08-20 2:00,0
22444,2012-08-21 6:00,0
22444,2012-08-23 16:00,0
22444,2012-08-31 23:00,0
22444,2012-09-27 4:00,21.4
22444,2012-11-13 22:00,14.8
22444,2012-11-25 20:00,12.7
22444,2012-11-28 12:00,12.4
22444,2012-11-29 17:00,12.3
22444,2012-12-09 4:00,9.8
22444,2012-12-15 17:00,9.5
22444,2012-12-18 22:00,8.7
22444,2012-12-19 21:00,8.6
22444,2012-12-21 22:00,8.5
22444,2012-12-23 7:00,8.3
22444,2012-12-30 7:00,6.7
22444,2012-12-30 18:00,6.7
22445,2012-01-01 1:00,7.2
22445,2012-01-01 2:00,7
22445,2012-01-01 3:00,7.1
22445,2012-01-01 4:00,7.1
22445,2012-01-01 5:00,7.1
22445,2012-01-01 6:00,7.1
22445,2012-01-01 7:00,7.1
22445,2012-01-01 8:00,7.4
22445,2012-01-01 9:00,7.4
22445,2012-01-01 22:00,7.3
22445,2012-01-02 3:00,6.8
22445,2012-01-02 22:00,7
22445,2012-01-03 6:00,6.7
22445,2012-01-03 14:00,6.7
22445,2012-01-03 20:00,6.2
22445,2012-01-05 1:00,5.9
22445,2012-01-05 2:00,5.7
22445,2012-01-06 11:00,5.8
22445,2012-01-06 12:00,6.1
22445,2012-01-07 17:00,6
22445,2012-01-07 18:00,5.7
22445,2012-01-07 19:00,5.7
22445,2012-01-08 21:00,5.5
22445,2012-01-09 9:00,5.7
22445,2012-01-09 17:00,6.4
22445,2012-01-09 18:00,6.5
22445,2012-01-10 8:00,6
22445,2012-01-11 7:00,6.1
22445,2012-01-11 16:00,6.6
22445,2012-01-12 1:00,6
22445,2012-01-13 3:00,5.4
22445,2012-01-14 11:00,5.6
22445,2012-01-21 3:00,8.2
22445,2012-01-21 5:00,7.8
22445,2012-01-21 6:00,7.8
22445,2012-01-22 20:00,7.1
22445,2012-01-30 11:00,6.6
22445,2012-02-01 2:00,6.1
22445,2012-02-01 7:00,6
22445,2012-02-08 8:00,5
22445,2012-02-13 14:00,5.7
22445,2012-02-20 23:00,5.1
22445,2012-02-22 0:00,5.1
22445,2012-02-22 17:00,5.3
22445,2012-02-23 15:00,5.4
22445,2012-03-02 8:00,5.4
22445,2012-03-14 13:00,6.1
22445,2012-03-20 12:00,6.5
22445,2012-03-22 12:00,6.7
22445,2012-03-22 17:00,6.5
22445,2012-03-30 12:00,7.5
22445,2012-04-02 16:00,7.8
22445,2012-04-04 12:00,8.1
22445,2012-04-09 5:00,8.1
22445,2012-04-24 13:00,10.9
22445,2012-04-25 12:00,10.5
22445,2012-04-29 6:00,11.1
22445,2012-05-06 14:00,13
22445,2012-05-11 16:00,13.5
22445,2012-05-11 17:00,13.5
22445,2012-05-16 3:00,13.6
22445,2012-05-17 10:00,13.9
22445,2012-05-25 14:00,15.9
22445,2012-05-27 12:00,15.8
22445,2012-06-02 6:00,17.3
22445,2012-06-02 12:00,18.7
22445,2012-06-02 13:00,17.3
22445,2012-06-03 5:00,16.7
22445,2012-06-04 4:00,16.6
22445,2012-06-05 2:00,16.3
22445,2012-06-05 6:00,17.1
22445,2012-06-05 8:00,17.4
22445,2012-06-06 1:00,17.7
22445,2012-06-06 11:00,18.5
22445,2012-06-07 6:00,16.9
22445,2012-06-08 0:00,17.7
22445,2012-06-09 1:00,17.4
22445,2012-06-09 18:00,18.3
22445,2012-06-09 20:00,17.3
22445,2012-06-09 23:00,17.7
22445,2012-06-11 2:00,18.1
22445,2012-06-11 21:00,17.9
22445,2012-06-13 18:00,18.9
22445,2012-06-14 13:00,19
22445,2012-06-15 13:00,19.2
22445,2012-06-15 15:00,19
22445,2012-06-16 13:00,19.5
22445,2012-06-22 10:00,20.2
22445,2012-06-23 6:00,19.3
22445,2012-06-23 10:00,20.4
22445,2012-06-24 16:00,20.4
22445,2012-06-24 18:00,19.6
22445,2012-06-25 6:00,19.3
22445,2012-06-25 10:00,20.3
22445,2012-06-26 4:00,20.1
22445,2012-06-26 6:00,19.4
22445,2012-06-26 8:00,20
22445,2012-06-27 2:00,20.3
22445,2012-06-27 4:00,20.1
22445,2012-06-27 6:00,20.1
22445,2012-06-27 10:00,20.7
22445,2012-06-28 2:00,20.6
22445,2012-06-28 4:00,20.1
22445,2012-06-29 23:00,20.7
22445,2012-06-30 9:00,20.5
22445,2012-06-30 11:00,20.5
22445,2012-07-03 14:00,21.6
22445,2012-07-04 16:00,22.4
22445,2012-07-06 8:00,22.2
22445,2012-07-06 10:00,22.5
22445,2012-07-06 12:00,22
22445,2012-07-08 16:00,24.1
22445,2012-07-09 6:00,22.5
22445,2012-07-09 10:00,22.8
22445,2012-07-10 2:00,23
22445,2012-07-10 4:00,23
22445,2012-07-10 8:00,23
22445,2012-07-10 14:00,23
22445,2012-07-11 10:00,23.2
22445,2012-07-11 12:00,23.4
22445,2012-07-11 14:00,24.4
22445,2012-07-12 2:00,23.4
22445,2012-07-12 6:00,23.3
22445,2012-07-13 5:00,23.8
22445,2012-07-13 7:00,23.9
22445,2012-07-13 13:00,24.1
22445,2012-07-14 15:00,24.5
22445,2012-07-15 3:00,24.4
22445,2012-07-15 5:00,24.6
22445,2012-07-15 7:00,24.5
22445,2012-07-17 7:00,24.9
22445,2012-07-18 3:00,24.7
22445,2012-07-18 7:00,24.8
22445,2012-07-18 9:00,25
22445,2012-07-18 13:00,25.4
22445,2012-07-18 14:00,25.4
22445,2012-07-19 9:00,25.1
22445,2012-07-20 23:00,25.4
22445,2012-07-21 7:00,25.1
22445,2012-07-21 9:00,25.4
22445,2012-07-21 11:00,26.2
22445,2012-07-21 13:00,25.7
22445,2012-07-21 23:00,25.7
22445,2012-07-22 9:00,25.6
22445,2012-07-22 19:00,25.3
22445,2012-07-22 23:00,25.7
22445,2012-07-23 17:00,26.7
22445,2012-07-23 23:00,26.1
22445,2012-07-26 9:00,26.2
22445,2012-07-27 15:00,28.2
22445,2012-07-27 17:00,27.2
22445,2012-07-28 1:00,26.8
22445,2012-07-28 21:00,27.2
22445,2012-07-28 23:00,27.3
22445,2012-07-30 1:00,27.5
22445,2012-07-30 3:00,27.5
22445,2012-07-30 7:00,28.2
22445,2012-07-30 17:00,28.6
22445,2012-07-30 19:00,28.4
22445,2012-07-31 3:00,27.6
22445,2012-08-02 5:00,27.8
22445,2012-08-02 13:00,28.9
22445,2012-08-03 1:00,28.3
22445,2012-08-03 6:00,28.2
22445,2012-08-04 2:00,28.2
22445,2012-08-04 4:00,27.2
22445,2012-08-04 22:00,28
22445,2012-08-05 0:00,28.1
22445,2012-08-05 7:00,27.9
22445,2012-08-05 19:00,28
22445,2012-08-05 22:00,28.6
22445,2012-08-06 11:00,29.1
22445,2012-08-07 5:00,27.5
22445,2012-08-07 7:00,27.6
22445,2012-08-08 0:00,27.9
22445,2012-08-08 4:00,28.2
22445,2012-08-08 10:00,28.3
22445,2012-08-09 0:00,28.5
22445,2012-08-09 2:00,28
22445,2012-08-11 5:00,27.6
22445,2012-08-11 7:00,27.5
22445,2012-08-11 9:00,27.7
22445,2012-08-11 17:00,28.9
22445,2012-08-12 17:00,28.3
22445,2012-08-13 19:00,28.5
22445,2012-08-14 18:00,33.1
22445,2012-08-19 3:00,29.7
22445,2012-08-19 14:00,29.8
22445,2012-08-19 16:00,29.8
22445,2012-08-19 18:00,29.5
22445,2012-08-19 22:00,30
22445,2012-08-20 0:00,29.8
22445,2012-08-20 2:00,29.8
22445,2012-08-20 14:00,29.7
22445,2012-08-20 18:00,29.6
22445,2012-08-21 14:00,29.8
22445,2012-08-22 9:00,29.5
22445,2012-08-22 10:00,29.6
22445,2012-08-23 20:00,29
22445,2012-08-24 8:00,28.9
22445,2012-08-24 12:00,29
22445,2012-08-24 14:00,28.8
22445,2012-08-24 20:00,28.8
22445,2012-08-25 8:00,28.7
22445,2012-08-26 6:00,28.8
22445,2012-08-26 9:00,28.9
22445,2012-08-27 2:00,29
22445,2012-08-27 4:00,29.4
22445,2012-08-28 5:00,28.9
22445,2012-08-28 7:00,28.8
22445,2012-08-28 9:00,28.9
22445,2012-08-30 3:00,28.3
22445,2012-08-30 5:00,28.5
22445,2012-08-30 7:00,28.6
22445,2012-08-30 9:00,28.6
22445,2012-08-30 13:00,28.1
22445,2012-08-31 3:00,27.8
22445,2012-08-31 4:00,27.7
22445,2012-08-31 9:00,27.7
22445,2012-08-31 16:00,27.8
22445,2012-09-02 13:00,28.2
22445,2012-09-03 7:00,27.5
22445,2012-09-03 8:00,27.7
22445,2012-09-04 1:00,27.8
22445,2012-09-04 2:00,27.8
22445,2012-09-04 6:00,27.4
22445,2012-09-04 7:00,27.3
22445,2012-09-04 20:00,27.3
22445,2012-09-04 21:00,27.6
22445,2012-09-04 23:00,27.7
22445,2012-09-05 0:00,27.7
22445,2012-09-05 1:00,27.3
22445,2012-09-05 10:00,27.6
22445,2012-09-05 21:00,27.4
22445,2012-09-05 22:00,27.6
22445,2012-09-06 2:00,27.2
22445,2012-09-06 6:00,27
22445,2012-09-06 10:00,27.3
22445,2012-09-06 11:00,28
22445,2012-09-06 19:00,27.3
22445,2012-09-07 3:00,27.2
22445,2012-09-07 5:00,27.1
22445,2012-09-07 18:00,27.1
22445,2012-09-07 20:00,27.2
22445,2012-09-08 2:00,27.1
22445,2012-09-08 4:00,27.2
22445,2012-09-08 20:00,27.3
22445,2012-09-10 5:00,26.9
22445,2012-09-10 19:00,27
22445,2012-09-10 23:00,27.1
22445,2012-09-11 3:00,26.8
22445,2012-09-11 5:00,26.9
22445,2012-09-11 17:00,27.4
22445,2012-09-12 3:00,27
22445,2012-09-13 1:00,27
22445,2012-09-15 1:00,26.2
22445,2012-09-15 3:00,26.1
22445,2012-09-15 5:00,26
22445,2012-09-15 19:00,26.3
22445,2012-09-15 21:00,26.4
22445,2012-09-16 3:00,25.8
22445,2012-09-16 7:00,26
22445,2012-09-16 23:00,25.4
22445,2012-09-17 5:00,24.7
22445,2012-09-18 6:00,24.3
22445,2012-09-18 20:00,24.6
22445,2012-09-18 21:00,24.8
22445,2012-09-19 19:00,24.1
22445,2012-09-19 21:00,24.7
22445,2012-09-21 1:00,24.6
22445,2012-09-21 2:00,24.3
22445,2012-09-21 20:00,24.2
22445,2012-09-22 2:00,24.1
22445,2012-09-22 4:00,24.3
22445,2012-09-22 6:00,24.2
22445,2012-09-23 3:00,24.1
22445,2012-09-23 5:00,24.2
22445,2012-09-23 23:00,24.2
22445,2012-09-24 1:00,24.3
22445,2012-09-24 7:00,24.1
22445,2012-09-24 23:00,24.5
22445,2012-09-25 7:00,24.1
22445,2012-09-25 9:00,24.3
22445,2012-09-25 23:00,24.3
22445,2012-09-26 3:00,24.4
22445,2012-09-26 7:00,24.2
22445,2012-09-26 9:00,24.4
22445,2012-09-26 11:00,24.4
22445,2012-09-26 23:00,24.3
22445,2012-09-27 5:00,24.4
22445,2012-09-27 10:00,24.3
22445,2012-09-28 2:00,24.1
22445,2012-09-28 4:00,23.9
22445,2012-09-28 10:00,24.1
22445,2012-09-28 12:00,24.3
22445,2012-09-29 2:00,23.8
22445,2012-09-29 6:00,23.8
22445,2012-09-29 8:00,23.6
22445,2012-09-29 10:00,23.7
22445,2012-09-29 12:00,23.7
22445,2012-09-30 23:00,23.5
22445,2012-10-01 1:00,23.5
22445,2012-10-01 4:00,23.3
22445,2012-10-01 6:00,23.3
22445,2012-10-01 7:00,23.4
22445,2012-10-03 3:00,23.4
22445,2012-10-03 23:00,23.6
22445,2012-10-04 3:00,23.6
22445,2012-10-04 7:00,23.3
22445,2012-10-05 23:00,23.3
22445,2012-10-07 1:00,23.3
22445,2012-10-07 6:00,23.1
22445,2012-10-08 9:00,23.1
22445,2012-10-09 11:00,23.3
22445,2012-10-09 13:00,23.4
22445,2012-10-10 5:00,23
22445,2012-10-10 21:00,23
22445,2012-10-11 4:00,22.7
22445,2012-10-11 11:00,22.6
22445,2012-10-12 8:00,22.3
22445,2012-10-13 8:00,22.2
22445,2012-10-14 0:00,22.3
22445,2012-10-14 16:00,21.9
22445,2012-10-14 23:00,22.1
22445,2012-10-15 12:00,21.9
22445,2012-10-15 17:00,21.6
22445,2012-10-16 5:00,21.3
22445,2012-10-16 10:00,21.6
22445,2012-10-17 7:00,21.4
22445,2012-10-17 8:00,21.4
22445,2012-10-17 18:00,20.9
22445,2012-10-17 22:00,20.9
22445,2012-10-18 5:00,20.6
22445,2012-10-18 6:00,20.6
22445,2012-10-19 2:00,20.5
22445,2012-10-19 5:00,20.4
22445,2012-10-19 22:00,20.6
22445,2012-10-20 1:00,20.5
22445,2012-10-21 0:00,20.4
22445,2012-10-21 1:00,20.5
22445,2012-10-21 3:00,20.4
22445,2012-10-21 8:00,20.3
22445,2012-10-22 6:00,20.5
22445,2012-10-22 21:00,20.4
22445,2012-10-23 0:00,20.3
22445,2012-10-23 3:00,20
22445,2012-10-23 6:00,20
22445,2012-10-23 17:00,19.9
22445,2012-10-24 2:00,19.8
22445,2012-10-25 4:00,19.6
22445,2012-10-25 21:00,19.7
22445,2012-10-26 0:00,19.8
22445,2012-10-27 1:00,19.9
22445,2012-10-27 22:00,19.8
22445,2012-10-28 3:00,19.8
22445,2012-10-28 20:00,19.7
22445,2012-10-28 23:00,19.7
22445,2012-10-29 2:00,19.8
22445,2012-10-29 15:00,19.8
22445,2012-10-30 1:00,19.5
22445,2012-10-30 15:00,19.5
22445,2012-10-31 13:00,19.1
22445,2012-10-31 18:00,19.2
22445,2012-11-02 10:00,18
22445,2012-11-02 15:00,18.3
22445,2012-11-03 12:00,18.1
22445,2012-11-03 14:00,18.2
22445,2012-11-04 3:00,18
22445,2012-11-04 8:00,18.1
22445,2012-11-05 3:00,17.8
22445,2012-11-06 1:00,17.6
22445,2012-11-08 20:00,17.1
22445,2012-11-09 19:00,17
22445,2012-11-10 16:00,17.1
22445,2012-11-10 19:00,16.9
22445,2012-11-11 6:00,16.9
22445,2012-11-11 11:00,17.2
22445,2012-11-12 2:00,16.8
22445,2012-11-12 6:00,16.9
22445,2012-11-12 9:00,17
22445,2012-11-13 0:00,16.4
22445,2012-11-13 23:00,16
22445,2012-11-14 1:00,16
22445,2012-11-14 17:00,16.1
22445,2012-11-15 11:00,15.2
22445,2012-11-15 14:00,16.3
22445,2012-11-16 15:00,16.2
22445,2012-11-17 6:00,15.7
22445,2012-11-17 9:00,15.5
22445,2012-11-17 10:00,15.4
22445,2012-11-19 16:00,15.1
22445,2012-11-20 10:00,15
22445,2012-11-24 13:00,14.3
22445,2012-11-26 12:00,13.9
22445,2012-11-28 6:00,13.8
22445,2012-11-28 17:00,14.4
22445,2012-12-03 23:00,12.5
22445,2012-12-05 22:00,11.8
22445,2012-12-06 0:00,11.6
22445,2012-12-20 6:00,6.8
22445,2012-12-27 2:00,5.7
22445,2012-12-28 16:00,5.8
22446,2012-01-01 1:00,7
22446,2012-01-01 2:00,7.4
22446,2012-01-01 3:00,7.3
22446,2012-01-01 4:00,7.1
22446,2012-01-01 5:00,7.6
22446,2012-01-01 6:00,7.4
22446,2012-01-01 7:00,6.7
22446,2012-01-01 8:00,7.1
22446,2012-01-01 9:00,7.3
22446,2012-01-02 18:00,7.5
22446,2012-01-15 0:00,5.7
22446,2012-01-15 9:00,6.3
22446,2012-01-16 11:00,5.5
22446,2012-01-18 4:00,5.6
22446,2012-01-18 10:00,5.9
22446,2012-01-20 0:00,5.8
22446,2012-01-20 18:00,5.6
22446,2012-01-27 14:00,8.4
22446,2012-01-27 15:00,5.8
22446,2012-01-27 18:00,5.8
22446,2012-01-27 19:00,5.5
22446,2012-01-28 1:00,5.3
22446,2012-01-28 2:00,5.3
22446,2012-01-28 5:00,5.5
22446,2012-01-28 6:00,4.9
22446,2012-01-28 7:00,4.8
22446,2012-01-28 15:00,5.4
22446,2012-01-28 16:00,5.5
22446,2012-01-28 20:00,5.2
22446,2012-01-28 21:00,5.5
22446,2012-01-29 3:00,5
22446,2012-01-29 6:00,5.1
22446,2012-01-29 7:00,5.2
22446,2012-01-29 13:00,4.7
22446,2012-01-29 23:00,4.4
22446,2012-01-30 7:00,4.2
22446,2012-01-30 9:00,4.2
22446,2012-01-30 13:00,3.9
22446,2012-01-30 23:00,4.1
22446,2012-01-31 0:00,4.2
22446,2012-01-31 3:00,3.9
22446,2012-01-31 4:00,3.8
22446,2012-01-31 5:00,3.8
22446,2012-01-31 9:00,3.6
22446,2012-02-01 3:00,4.2
22446,2012-02-01 4:00,4.1
22446,2012-02-01 5:00,4.1
22446,2012-02-02 0:00,3.2
22446,2012-02-02 9:00,3.6
22446,2012-02-02 10:00,3.7
22446,2012-02-02 23:00,3.9
22446,2012-02-03 0:00,3.8
22446,2012-02-03 18:00,4.2
22446,2012-02-03 19:00,4.1
22446,2012-02-04 10:00,3.9
22446,2012-02-04 23:00,3.9
22446,2012-02-05 0:00,4
22446,2012-02-05 4:00,4.1
22446,2012-02-05 5:00,3.7
22446,2012-02-05 21:00,3.9
22446,2012-02-06 0:00,3.8
22446,2012-02-06 1:00,3.9
22446,2012-02-06 5:00,4
22446,2012-02-06 7:00,3.7
22446,2012-02-06 16:00,3.9
22446,2012-02-06 17:00,4.2
22446,2012-02-06 21:00,3.7
22446,2012-02-07 2:00,3.6
22446,2012-02-07 3:00,3.6
22446,2012-02-07 7:00,3.6
22446,2012-02-07 8:00,3.5
22446,2012-02-07 12:00,3.2
22446,2012-02-07 13:00,3.7
22446,2012-02-08 6:00,3.1
22446,2012-02-08 7:00,2.9
22446,2012-02-08 11:00,2.8
22446,2012-02-08 17:00,3.1
22446,2012-02-08 23:00,2.8
22446,2012-02-09 2:00,3.5
22446,2012-02-09 3:00,3.4
22446,2012-02-09 17:00,3.8
22446,2012-02-09 18:00,3.5
22446,2012-02-09 19:00,3.6
22446,2012-02-10 14:00,3.8
22446,2012-02-10 23:00,3.4
22446,2012-02-11 5:00,4
22446,2012-02-11 23:00,3.4
22446,2012-02-12 6:00,4.2
22446,2012-02-12 19:00,4
22446,2012-02-13 5:00,4.2
22446,2012-02-13 6:00,4.2
22446,2012-02-13 7:00,4.1
22446,2012-02-14 17:00,4
22446,2012-02-14 18:00,4
22446,2012-02-14 19:00,3.9
22446,2012-02-15 18:00,3.6
22446,2012-02-15 19:00,3.8
22446,2012-02-16 9:00,3.1
22446,2012-02-16 10:00,3.3
22446,2012-02-16 14:00,3.3
22446,2012-02-16 15:00,3.3
22446,2012-02-16 23:00,3.8
22446,2012-02-17 5:00,2.8
22446,2012-02-17 6:00,2.8
22446,2012-02-19 8:00,2.9
22446,2012-02-19 9:00,2.8
22446,2012-02-20 0:00,3.2
22446,2012-02-21 3:00,3.4
22446,2012-02-21 4:00,3.4
22446,2012-02-21 5:00,3.4
22446,2012-02-21 8:00,3.6
22446,2012-02-21 9:00,3.5
22446,2012-02-22 1:00,3.6
22446,2012-02-22 5:00,3.7
22446,2012-02-22 16:00,4.7
22446,2012-02-22 20:00,3.9
22446,2012-02-22 21:00,3.8
22446,2012-02-23 8:00,3.9
22446,2012-02-23 11:00,3.7
22446,2012-02-23 12:00,3.7
22446,2012-02-23 13:00,3.8
22446,2012-02-24 13:00,3.6
22446,2012-02-24 18:00,3.7
22446,2012-02-24 19:00,3.8
22446,2012-02-24 23:00,3.6
22446,2012-02-25 9:00,3.7
22446,2012-02-25 10:00,3.7
22446,2012-02-25 11:00,3.6
22446,2012-02-26 1:00,3.2
22446,2012-02-26 2:00,3.5
22446,2012-02-26 7:00,3.5
22446,2012-02-27 1:00,3.2
22446,2012-02-27 2:00,3.3
22446,2012-02-27 3:00,3.3
22446,2012-02-27 10:00,3.4
22446,2012-02-27 11:00,3.4
22446,2012-02-28 1:00,3.3
22446,2012-02-28 7:00,3.3
22446,2012-02-28 8:00,3.3
22446,2012-02-28 22:00,3.4
22446,2012-02-28 23:00,3.4
22446,2012-02-29 7:00,3.2
22446,2012-02-29 14:00,3.6
22446,2012-03-02 7:00,3.7
22446,2012-03-03 10:00,3.8
22446,2012-03-03 11:00,4
22446,2012-03-03 15:00,3.9
22446,2012-03-04 11:00,3.8
22446,2012-03-04 12:00,3.8
22446,2012-03-04 13:00,3.8
22446,2012-03-04 21:00,3.9
22446,2012-03-04 22:00,3.8
22446,2012-03-04 23:00,3.8
22446,2012-03-05 3:00,3.8
22446,2012-03-05 10:00,3.8
22446,2012-03-05 11:00,3.8
22446,2012-03-06 6:00,3.8
22446,2012-03-06 7:00,3.8
22446,2012-03-06 12:00,3.9
22446,2012-03-06 16:00,4
22446,2012-03-06 17:00,3.9
22446,2012-03-07 8:00,3.9
22446,2012-03-07 23:00,3.9
22446,2012-03-08 14:00,4
22446,2012-03-08 15:00,4
22446,2012-03-08 18:00,4
22446,2012-03-08 19:00,4
22446,2012-03-09 1:00,4
22446,2012-03-09 9:00,4
22446,2012-03-09 20:00,4.1
22446,2012-03-09 21:00,4.1
22446,2012-03-10 1:00,4.1
22446,2012-03-28 12:00,10.3
22446,2012-03-28 13:00,6.9
22446,2012-03-28 14:00,5.2
22446,2012-03-28 15:00,5.1
22446,2012-03-28 16:00,5.6
22446,2012-03-28 17:00,5.5
22446,2012-03-29 1:00,5
22446,2012-03-29 5:00,5.1
22446,2012-03-29 17:00,5.5
22446,2012-03-30 20:00,5.3
22446,2012-03-30 21:00,5.2
22446,2012-03-31 0:00,5.2
22446,2012-03-31 1:00,5.1
22446,2012-03-31 5:00,5.1
22446,2012-03-31 17:00,5.5
22446,2012-04-02 0:00,5.7
22446,2012-04-02 1:00,6.1
22446,2012-04-02 5:00,5.4
22446,2012-04-02 16:00,5.5
22446,2012-04-02 17:00,5.5
22446,2012-04-02 20:00,5.8
22446,2012-04-02 21:00,5.7
22446,2012-04-03 4:00,5.6
22446,2012-04-03 5:00,5.6
22446,2012-04-03 8:00,5.6
22446,2012-04-03 9:00,5.6
22446,2012-04-04 13:00,6.4
22446,2012-04-04 14:00,6.3
22446,2012-04-04 15:00,6.3
22446,2012-04-05 18:00,6.8
22446,2012-04-06 3:00,6.4
22446,2012-04-06 14:00,6.6
22446,2012-04-06 15:00,6.4
22446,2012-04-06 18:00,6.3
22446,2012-04-06 19:00,6.2
22446,2012-04-07 11:00,6.3
22446,2012-04-08 3:00,6.4
22446,2012-04-08 19:00,6.5
22446,2012-04-09 10:00,6.6
22446,2012-04-09 11:00,6.6
22446,2012-04-10 15:00,7
22446,2012-04-10 18:00,6.9
22446,2012-04-10 19:00,6.7
22446,2012-04-11 2:00,6.9
22446,2012-04-11 6:00,6.5
22446,2012-04-11 7:00,6.6
22446,2012-04-13 8:00,6.9
22446,2012-04-13 9:00,6.8
22446,2012-04-13 13:00,7
22446,2012-04-13 23:00,7.2
22446,2012-04-14 0:00,7.2
22446,2012-04-14 1:00,7.1
22446,2012-04-14 16:00,7.1
22446,2012-04-14 17:00,7.3
22446,2012-04-15 3:00,7.6
22446,2012-04-15 4:00,7.4
22446,2012-04-15 5:00,7.5
22446,2012-04-15 8:00,7.1
22446,2012-04-15 9:00,7.2
22446,2012-04-15 16:00,8.3
22446,2012-04-15 20:00,8.7
22446,2012-04-15 21:00,7.4
22446,2012-04-16 3:00,7.3
22446,2012-04-16 4:00,7.2
22446,2012-04-16 8:00,7
22446,2012-04-18 16:00,7.1
22446,2012-04-18 20:00,8.2
22446,2012-04-18 21:00,9.7
22446,2012-04-19 2:00,7.7
22446,2012-04-19 3:00,7.4
22446,2012-04-19 7:00,7.1
22446,2012-04-19 9:00,7.4
22446,2012-04-19 15:00,7.8
22446,2012-04-19 19:00,7.2
22446,2012-04-20 7:00,7.3
22446,2012-04-20 18:00,7.5
22446,2012-04-20 19:00,7.4
22446,2012-04-21 7:00,7.3
22446,2012-04-21 13:00,7.9
22446,2012-04-21 23:00,7.9
22446,2012-04-22 6:00,7.6
22446,2012-04-22 10:00,7.9
22446,2012-04-22 11:00,7.9
22446,2012-04-23 2:00,8.2
22446,2012-04-23 3:00,8.2
22446,2012-04-23 15:00,8.5
22446,2012-04-24 14:00,9.4
22446,2012-04-24 15:00,9.2
22446,2012-04-24 21:00,8.5
22446,2012-04-26 16:00,9.9
22446,2012-04-26 17:00,9.6
22446,2012-04-27 0:00,8.2
22446,2012-04-27 1:00,8.5
22446,2012-04-28 8:00,8.6
22446,2012-04-28 9:00,8.4
22446,2012-04-28 13:00,11
22446,2012-04-28 15:00,11
22446,2012-04-28 16:00,11
22446,2012-04-28 17:00,10.6
22446,2012-04-28 21:00,8.8
22446,2012-04-29 8:00,8.7
22446,2012-04-29 9:00,8.7
22446,2012-04-29 13:00,9.9
22446,2012-04-29 19:00,10
22446,2012-04-29 20:00,9.7
22446,2012-04-29 21:00,9.8
22446,2012-04-30 1:00,8.8
22446,2012-05-01 13:00,11.2
22446,2012-05-02 21:00,9.6
22446,2012-05-03 21:00,12.7
22446,2012-05-05 4:00,9.7
22446,2012-05-05 12:00,11.6
22446,2012-05-05 13:00,11.6
22446,2012-05-06 12:00,10.8
22446,2012-05-06 13:00,11.6
22446,2012-05-06 19:00,10.3
22446,2012-05-06 20:00,10.1
22446,2012-05-06 21:00,10.3
22446,2012-05-07 10:00,10.8
22446,2012-05-07 11:00,11.1
22446,2012-05-07 22:00,10.4
22446,2012-05-09 21:00,10.8
22446,2012-05-10 1:00,10.6
22446,2012-05-10 8:00,10.4
22446,2012-05-10 9:00,10.5
22446,2012-05-10 15:00,11.4
22446,2012-05-10 16:00,11.7
22446,2012-05-10 17:00,11.6
22446,2012-05-10 19:00,11.4
22446,2012-05-10 20:00,10.9
22446,2012-05-10 21:00,10.9
22446,2012-05-11 7:00,10.8
22446,2012-05-11 8:00,10.7
22446,2012-05-11 9:00,10.6
22446,2012-05-12 19:00,10.7
22446,2012-05-12 20:00,11.3
22446,2012-05-12 21:00,11.3
22446,2012-05-13 9:00,11.1
22446,2012-05-13 13:00,10.8
22446,2012-05-13 16:00,11.2
22446,2012-05-13 21:00,11.8
22446,2012-05-14 8:00,11
22446,2012-05-14 9:00,10.9
22446,2012-05-15 4:00,11.3
22446,2012-05-15 9:00,10.7
22446,2012-05-15 21:00,10.6
22446,2012-05-16 8:00,11.5
22446,2012-05-16 9:00,11.3
22446,2012-05-16 21:00,11.4
22446,2012-05-16 22:00,11.3
22446,2012-05-16 23:00,11.1
22446,2012-05-17 1:00,11.2
22446,2012-05-17 2:00,10.9
22446,2012-05-17 3:00,10.7
22446,2012-06-05 0:00,16.3
22446,2012-06-05 1:00,16.3
22446,2012-06-06 1:00,16.8
22446,2012-06-06 3:00,16.6
22446,2012-06-07 2:00,16.5
22446,2012-06-07 3:00,16.7
22446,2012-06-07 4:00,16.2
22446,2012-07-04 0:00,20.9
22446,2012-07-04 1:00,21.1
22446,2012-07-04 2:00,20.7
22446,2012-07-05 1:00,21.1
22446,2012-07-05 3:00,21.1
22446,2012-07-06 1:00,21.1
22446,2012-07-06 2:00,21.1
22446,2012-07-06 3:00,21.2
22446,2012-07-06 4:00,21.1
22446,2012-07-06 6:00,20.9
22446,2012-07-22 2:00,24
22446,2012-07-24 4:00,25
22446,2012-08-01 0:00,28
22446,2012-08-01 1:00,28
22446,2012-08-02 1:00,27.8
22446,2012-08-02 2:00,27.9
22446,2012-08-03 1:00,27.4
22446,2012-08-03 2:00,27.2
22446,2012-08-03 3:00,27.3
22446,2012-08-05 2:00,26.3
22446,2012-08-05 3:00,27.1
22446,2012-08-05 4:00,27.2
22446,2012-08-06 16:00,28.7
22446,2012-08-14 23:00,29.2
22446,2012-08-15 0:00,29.2
22446,2012-08-15 1:00,29.1
22446,2012-08-17 0:00,28.9
